Date,Time,Source IP Address,Destination IP Address,Source Port,Destination Port
29-Jan,00:02:42,192.168.17.24,192.168.9.51,138,138
29-Jan,00:02:42,192.168.17.24,192.168.10.60,138,138
29-Jan,00:02:42,192.168.17.24,192.168.9.51,138,138
29-Jan,00:02:42,192.168.17.24,192.168.10.60,138,138
29-Jan,00:06:00,192.168.17.24,192.168.9.51,138,138
29-Jan,00:06:00,192.168.17.24,192.168.10.60,138,138
29-Jan,00:06:00,192.168.17.24,192.168.9.51,138,138
29-Jan,00:06:00,192.168.17.24,192.168.10.60,138,138
29-Jan,00:09:00,192.168.17.24,192.168.9.51,138,138
29-Jan,00:09:00,192.168.17.24,192.168.10.60,138,138
29-Jan,00:09:00,192.168.17.24,192.168.9.51,138,138
29-Jan,00:09:00,192.168.17.24,192.168.10.60,138,138
29-Jan,00:11:54,192.168.17.24,192.168.9.51,138,138
29-Jan,00:11:54,192.168.17.24,192.168.10.60,138,138
29-Jan,00:11:54,192.168.17.24,192.168.9.51,138,138
29-Jan,00:11:54,192.168.17.24,192.168.10.60,138,138
29-Jan,00:14:56,192.168.17.24,192.168.9.51,138,138
29-Jan,00:14:56,192.168.17.24,192.168.10.60,138,138
29-Jan,00:14:56,192.168.17.24,192.168.9.51,138,138
29-Jan,00:14:56,192.168.17.24,192.168.10.60,138,138
29-Jan,00:18:14,192.168.17.24,192.168.9.51,138,138
29-Jan,00:18:14,192.168.17.24,192.168.10.60,138,138
29-Jan,00:18:14,192.168.17.24,192.168.9.51,138,138
29-Jan,00:18:14,192.168.17.24,192.168.10.60,138,138
29-Jan,00:21:14,192.168.17.24,192.168.9.51,138,138
29-Jan,00:21:14,192.168.17.24,192.168.10.60,138,138
29-Jan,00:21:14,192.168.17.24,192.168.9.51,138,138
29-Jan,00:21:14,192.168.17.24,192.168.10.60,138,138
29-Jan,00:24:11,192.168.17.24,192.168.9.51,138,138
29-Jan,00:24:11,192.168.17.24,192.168.10.60,138,138
29-Jan,00:24:11,192.168.17.24,192.168.9.51,138,138
29-Jan,00:24:11,192.168.17.24,192.168.10.60,138,138
29-Jan,00:27:12,192.168.17.24,192.168.9.51,138,138
29-Jan,00:27:12,192.168.17.24,192.168.10.60,138,138
29-Jan,00:27:12,192.168.17.24,192.168.9.51,138,138
29-Jan,00:27:12,192.168.17.24,192.168.10.60,138,138
29-Jan,00:30:22,192.168.17.24,192.168.9.51,138,138
29-Jan,00:30:22,192.168.17.24,192.168.10.60,138,138
29-Jan,00:30:22,192.168.17.24,192.168.9.51,138,138
29-Jan,00:30:22,192.168.17.24,192.168.10.60,138,138
29-Jan,00:33:27,192.168.17.24,192.168.9.51,138,138
29-Jan,00:33:27,192.168.17.24,192.168.10.60,138,138
29-Jan,00:33:27,192.168.17.24,192.168.9.51,138,138
29-Jan,00:33:27,192.168.17.24,192.168.10.60,138,138
29-Jan,00:36:24,192.168.17.24,192.168.9.51,138,138
29-Jan,00:36:24,192.168.17.24,192.168.10.60,138,138
29-Jan,00:36:24,192.168.17.24,192.168.9.51,138,138
29-Jan,00:36:24,192.168.17.24,192.168.10.60,138,138
29-Jan,00:39:24,192.168.17.24,192.168.9.51,138,138
29-Jan,00:39:24,192.168.17.24,192.168.10.60,138,138
29-Jan,00:39:24,192.168.17.24,192.168.9.51,138,138
29-Jan,00:39:24,192.168.17.24,192.168.10.60,138,138
29-Jan,00:42:36,192.168.17.24,192.168.9.51,138,138
29-Jan,00:42:36,192.168.17.24,192.168.10.60,138,138
29-Jan,00:42:36,192.168.17.24,192.168.9.51,138,138
29-Jan,00:42:36,192.168.17.24,192.168.10.60,138,138
29-Jan,00:45:41,192.168.17.24,192.168.9.51,138,138
29-Jan,00:45:41,192.168.17.24,192.168.10.60,138,138
29-Jan,00:45:41,192.168.17.24,192.168.9.51,138,138
29-Jan,00:45:41,192.168.17.24,192.168.10.60,138,138
29-Jan,00:48:41,192.168.17.24,192.168.9.51,138,138
29-Jan,00:48:41,192.168.17.24,192.168.10.60,138,138
29-Jan,00:48:41,192.168.17.24,192.168.9.51,138,138
29-Jan,00:48:41,192.168.17.24,192.168.10.60,138,138
29-Jan,00:51:41,192.168.17.24,192.168.9.51,138,138
29-Jan,00:51:41,192.168.17.24,192.168.10.60,138,138
29-Jan,00:51:41,192.168.17.24,192.168.9.51,138,138
29-Jan,00:51:41,192.168.17.24,192.168.10.60,138,138
29-Jan,00:54:49,192.168.17.24,192.168.9.51,138,138
29-Jan,00:54:49,192.168.17.24,192.168.10.60,138,138
29-Jan,00:54:49,192.168.17.24,192.168.9.51,138,138
29-Jan,00:54:49,192.168.17.24,192.168.10.60,138,138
29-Jan,00:57:44,192.168.17.24,192.168.9.51,138,138
29-Jan,00:57:44,192.168.17.24,192.168.10.60,138,138
29-Jan,00:57:44,192.168.17.24,192.168.9.51,138,138
29-Jan,00:57:44,192.168.17.24,192.168.10.60,138,138
29-Jan,01:00:50,192.168.17.24,192.168.9.51,138,138
29-Jan,01:00:50,192.168.17.24,192.168.10.60,138,138
29-Jan,01:00:50,192.168.17.24,192.168.9.51,138,138
29-Jan,01:00:50,192.168.17.24,192.168.10.60,138,138
29-Jan,01:03:49,192.168.17.24,192.168.9.51,138,138
29-Jan,01:03:49,192.168.17.24,192.168.10.60,138,138
29-Jan,01:03:49,192.168.17.24,192.168.9.51,138,138
29-Jan,01:03:49,192.168.17.24,192.168.10.60,138,138
29-Jan,01:06:59,192.168.17.24,192.168.9.51,138,138
29-Jan,01:06:59,192.168.17.24,192.168.10.60,138,138
29-Jan,01:06:59,192.168.17.24,192.168.9.51,138,138
29-Jan,01:06:59,192.168.17.24,192.168.10.60,138,138
29-Jan,01:09:58,192.168.17.24,192.168.9.51,138,138
29-Jan,01:09:58,192.168.17.24,192.168.10.60,138,138
29-Jan,01:09:58,192.168.17.24,192.168.9.51,138,138
29-Jan,01:09:58,192.168.17.24,192.168.10.60,138,138
29-Jan,01:13:04,192.168.17.24,192.168.9.51,138,138
29-Jan,01:13:04,192.168.17.24,192.168.10.60,138,138
29-Jan,01:13:04,192.168.17.24,192.168.9.51,138,138
29-Jan,01:13:04,192.168.17.24,192.168.10.60,138,138
29-Jan,01:16:04,192.168.17.24,192.168.9.51,138,138
29-Jan,01:16:04,192.168.17.24,192.168.10.60,138,138
29-Jan,01:16:04,192.168.17.24,192.168.9.51,138,138
29-Jan,01:16:04,192.168.17.24,192.168.10.60,138,138
29-Jan,01:19:13,192.168.17.24,192.168.9.51,138,138
29-Jan,01:19:13,192.168.17.24,192.168.10.60,138,138
29-Jan,01:19:13,192.168.17.24,192.168.9.51,138,138
29-Jan,01:19:13,192.168.17.24,192.168.10.60,138,138
29-Jan,01:22:11,192.168.17.24,192.168.9.51,138,138
29-Jan,01:22:11,192.168.17.24,192.168.10.60,138,138
29-Jan,01:22:11,192.168.17.24,192.168.9.51,138,138
29-Jan,01:22:11,192.168.17.24,192.168.10.60,138,138
29-Jan,01:25:18,192.168.17.24,192.168.9.51,138,138
29-Jan,01:25:18,192.168.17.24,192.168.10.60,138,138
29-Jan,01:25:18,192.168.17.24,192.168.9.51,138,138
29-Jan,01:25:18,192.168.17.24,192.168.10.60,138,138
29-Jan,01:28:14,192.168.17.24,192.168.9.51,138,138
29-Jan,01:28:14,192.168.17.24,192.168.10.60,138,138
29-Jan,01:28:14,192.168.17.24,192.168.9.51,138,138
29-Jan,01:28:14,192.168.17.24,192.168.10.60,138,138
29-Jan,01:31:14,192.168.17.24,192.168.9.51,138,138
29-Jan,01:31:14,192.168.17.24,192.168.10.60,138,138
29-Jan,01:31:14,192.168.17.24,192.168.9.51,138,138
29-Jan,01:31:14,192.168.17.24,192.168.10.60,138,138
29-Jan,01:34:21,192.168.17.24,192.168.9.51,138,138
29-Jan,01:34:21,192.168.17.24,192.168.10.60,138,138
29-Jan,01:34:21,192.168.17.24,192.168.9.51,138,138
29-Jan,01:34:21,192.168.17.24,192.168.10.60,138,138
29-Jan,01:37:31,192.168.17.24,192.168.9.51,138,138
29-Jan,01:37:31,192.168.17.24,192.168.10.60,138,138
29-Jan,01:37:31,192.168.17.24,192.168.9.51,138,138
29-Jan,01:37:31,192.168.17.24,192.168.10.60,138,138
29-Jan,01:40:26,192.168.17.24,192.168.9.51,138,138
29-Jan,01:40:26,192.168.17.24,192.168.10.60,138,138
29-Jan,01:40:26,192.168.17.24,192.168.9.51,138,138
29-Jan,01:40:26,192.168.17.24,192.168.10.60,138,138
29-Jan,01:43:27,192.168.17.24,192.168.9.51,138,138
29-Jan,01:43:27,192.168.17.24,192.168.10.60,138,138
29-Jan,01:43:27,192.168.17.24,192.168.9.51,138,138
29-Jan,01:43:27,192.168.17.24,192.168.10.60,138,138
29-Jan,01:46:36,192.168.17.24,192.168.9.51,138,138
29-Jan,01:46:36,192.168.17.24,192.168.10.60,138,138
29-Jan,01:46:36,192.168.17.24,192.168.9.51,138,138
29-Jan,01:46:36,192.168.17.24,192.168.10.60,138,138
29-Jan,01:49:34,192.168.17.24,192.168.9.51,138,138
29-Jan,01:49:34,192.168.17.24,192.168.10.60,138,138
29-Jan,01:49:34,192.168.17.24,192.168.9.51,138,138
29-Jan,01:49:34,192.168.17.24,192.168.10.60,138,138
29-Jan,01:52:40,192.168.17.24,192.168.9.51,138,138
29-Jan,01:52:40,192.168.17.24,192.168.10.60,138,138
29-Jan,01:52:40,192.168.17.24,192.168.9.51,138,138
29-Jan,01:52:40,192.168.17.24,192.168.10.60,138,138
29-Jan,01:55:35,192.168.17.24,192.168.9.51,138,138
29-Jan,01:55:35,192.168.17.24,192.168.10.60,138,138
29-Jan,01:55:35,192.168.17.24,192.168.9.51,138,138
29-Jan,01:55:35,192.168.17.24,192.168.10.60,138,138
29-Jan,01:58:36,192.168.17.24,192.168.9.51,138,138
29-Jan,01:58:36,192.168.17.24,192.168.10.60,138,138
29-Jan,01:58:36,192.168.17.24,192.168.9.51,138,138
29-Jan,01:58:36,192.168.17.24,192.168.10.60,138,138
29-Jan,02:01:54,192.168.17.24,192.168.9.51,138,138
29-Jan,02:01:54,192.168.17.24,192.168.10.60,138,138
29-Jan,02:01:54,192.168.17.24,192.168.9.51,138,138
29-Jan,02:01:54,192.168.17.24,192.168.10.60,138,138
29-Jan,02:04:54,192.168.17.24,192.168.9.51,138,138
29-Jan,02:04:54,192.168.17.24,192.168.10.60,138,138
29-Jan,02:04:54,192.168.17.24,192.168.9.51,138,138
29-Jan,02:04:54,192.168.17.24,192.168.10.60,138,138
29-Jan,02:07:53,192.168.17.24,192.168.9.51,138,138
29-Jan,02:07:53,192.168.17.24,192.168.10.60,138,138
29-Jan,02:07:53,192.168.17.24,192.168.9.51,138,138
29-Jan,02:07:53,192.168.17.24,192.168.10.60,138,138
29-Jan,02:11:03,192.168.17.24,192.168.9.51,138,138
29-Jan,02:11:03,192.168.17.24,192.168.10.60,138,138
29-Jan,02:11:03,192.168.17.24,192.168.9.51,138,138
29-Jan,02:11:03,192.168.17.24,192.168.10.60,138,138
29-Jan,02:14:08,192.168.17.24,192.168.9.51,138,138
29-Jan,02:14:08,192.168.17.24,192.168.10.60,138,138
29-Jan,02:14:08,192.168.17.24,192.168.9.51,138,138
29-Jan,02:14:08,192.168.17.24,192.168.10.60,138,138
29-Jan,02:17:08,192.168.17.24,192.168.9.51,138,138
29-Jan,02:17:08,192.168.17.24,192.168.10.60,138,138
29-Jan,02:17:08,192.168.17.24,192.168.9.51,138,138
29-Jan,02:17:08,192.168.17.24,192.168.10.60,138,138
29-Jan,02:20:04,192.168.17.24,192.168.9.51,138,138
29-Jan,02:20:04,192.168.17.24,192.168.10.60,138,138
29-Jan,02:20:04,192.168.17.24,192.168.9.51,138,138
29-Jan,02:20:04,192.168.17.24,192.168.10.60,138,138
29-Jan,02:23:04,192.168.17.24,192.168.9.51,138,138
29-Jan,02:23:04,192.168.17.24,192.168.10.60,138,138
29-Jan,02:23:04,192.168.17.24,192.168.9.51,138,138
29-Jan,02:23:04,192.168.17.24,192.168.10.60,138,138
29-Jan,02:26:22,192.168.17.24,192.168.9.51,138,138
29-Jan,02:26:22,192.168.17.24,192.168.10.60,138,138
29-Jan,02:26:22,192.168.17.24,192.168.9.51,138,138
29-Jan,02:26:22,192.168.17.24,192.168.10.60,138,138
29-Jan,02:29:21,192.168.17.24,192.168.9.51,138,138
29-Jan,02:29:21,192.168.17.24,192.168.10.60,138,138
29-Jan,02:29:21,192.168.17.24,192.168.9.51,138,138
29-Jan,02:29:21,192.168.17.24,192.168.10.60,138,138
29-Jan,02:32:18,192.168.17.24,192.168.9.51,138,138
29-Jan,02:32:18,192.168.17.24,192.168.10.60,138,138
29-Jan,02:32:18,192.168.17.24,192.168.9.51,138,138
29-Jan,02:32:18,192.168.17.24,192.168.10.60,138,138
29-Jan,02:35:18,192.168.17.24,192.168.9.51,138,138
29-Jan,02:35:18,192.168.17.24,192.168.10.60,138,138
29-Jan,02:35:18,192.168.17.24,192.168.9.51,138,138
29-Jan,02:35:18,192.168.17.24,192.168.10.60,138,138
29-Jan,02:38:36,192.168.17.24,192.168.9.51,138,138
29-Jan,02:38:36,192.168.17.24,192.168.10.60,138,138
29-Jan,02:38:36,192.168.17.24,192.168.9.51,138,138
29-Jan,02:38:36,192.168.17.24,192.168.10.60,138,138
29-Jan,02:41:34,192.168.17.24,192.168.9.51,138,138
29-Jan,02:41:34,192.168.17.24,192.168.10.60,138,138
29-Jan,02:41:34,192.168.17.24,192.168.9.51,138,138
29-Jan,02:41:34,192.168.17.24,192.168.10.60,138,138
29-Jan,02:44:30,192.168.17.24,192.168.9.51,138,138
29-Jan,02:44:30,192.168.17.24,192.168.10.60,138,138
29-Jan,02:44:30,192.168.17.24,192.168.9.51,138,138
29-Jan,02:44:30,192.168.17.24,192.168.10.60,138,138
29-Jan,02:47:31,192.168.17.24,192.168.9.51,138,138
29-Jan,02:47:31,192.168.17.24,192.168.10.60,138,138
29-Jan,02:47:31,192.168.17.24,192.168.9.51,138,138
29-Jan,02:47:31,192.168.17.24,192.168.10.60,138,138
29-Jan,02:50:40,192.168.17.24,192.168.9.51,138,138
29-Jan,02:50:40,192.168.17.24,192.168.10.60,138,138
29-Jan,02:50:40,192.168.17.24,192.168.9.51,138,138
29-Jan,02:50:40,192.168.17.24,192.168.10.60,138,138
29-Jan,02:53:44,192.168.17.24,192.168.9.51,138,138
29-Jan,02:53:44,192.168.17.24,192.168.10.60,138,138
29-Jan,02:53:44,192.168.17.24,192.168.9.51,138,138
29-Jan,02:53:44,192.168.17.24,192.168.10.60,138,138
29-Jan,02:56:43,192.168.17.24,192.168.9.51,138,138
29-Jan,02:56:43,192.168.17.24,192.168.10.60,138,138
29-Jan,02:56:43,192.168.17.24,192.168.9.51,138,138
29-Jan,02:56:43,192.168.17.24,192.168.10.60,138,138
29-Jan,02:59:39,192.168.17.24,192.168.9.51,138,138
29-Jan,02:59:39,192.168.17.24,192.168.10.60,138,138
29-Jan,02:59:39,192.168.17.24,192.168.9.51,138,138
29-Jan,02:59:39,192.168.17.24,192.168.10.60,138,138
29-Jan,03:02:40,192.168.17.24,192.168.9.51,138,138
29-Jan,03:02:40,192.168.17.24,192.168.10.60,138,138
29-Jan,03:02:40,192.168.17.24,192.168.9.51,138,138
29-Jan,03:02:40,192.168.17.24,192.168.10.60,138,138
29-Jan,03:05:58,192.168.17.24,192.168.9.51,138,138
29-Jan,03:05:58,192.168.17.24,192.168.10.60,138,138
29-Jan,03:05:58,192.168.17.24,192.168.9.51,138,138
29-Jan,03:05:58,192.168.17.24,192.168.10.60,138,138
29-Jan,03:08:57,192.168.17.24,192.168.9.51,138,138
29-Jan,03:08:57,192.168.17.24,192.168.10.60,138,138
29-Jan,03:08:57,192.168.17.24,192.168.9.51,138,138
29-Jan,03:08:57,192.168.17.24,192.168.10.60,138,138
29-Jan,03:11:53,192.168.17.24,192.168.9.51,138,138
29-Jan,03:11:53,192.168.17.24,192.168.10.60,138,138
29-Jan,03:11:53,192.168.17.24,192.168.9.51,138,138
29-Jan,03:11:53,192.168.17.24,192.168.10.60,138,138
29-Jan,03:14:54,192.168.17.24,192.168.9.51,138,138
29-Jan,03:14:54,192.168.17.24,192.168.10.60,138,138
29-Jan,03:14:54,192.168.17.24,192.168.9.51,138,138
29-Jan,03:14:54,192.168.17.24,192.168.10.60,138,138
29-Jan,03:18:12,192.168.17.24,192.168.9.51,138,138
29-Jan,03:18:12,192.168.17.24,192.168.10.60,138,138
29-Jan,03:18:12,192.168.17.24,192.168.9.51,138,138
29-Jan,03:18:12,192.168.17.24,192.168.10.60,138,138
29-Jan,03:21:09,192.168.17.24,192.168.9.51,138,138
29-Jan,03:21:09,192.168.17.24,192.168.10.60,138,138
29-Jan,03:21:09,192.168.17.24,192.168.9.51,138,138
29-Jan,03:21:09,192.168.17.24,192.168.10.60,138,138
29-Jan,03:24:08,192.168.17.24,192.168.9.51,138,138
29-Jan,03:24:08,192.168.17.24,192.168.10.60,138,138
29-Jan,03:24:08,192.168.17.24,192.168.9.51,138,138
29-Jan,03:24:08,192.168.17.24,192.168.10.60,138,138
29-Jan,03:27:08,192.168.17.24,192.168.9.51,138,138
29-Jan,03:27:08,192.168.17.24,192.168.10.60,138,138
29-Jan,03:27:08,192.168.17.24,192.168.9.51,138,138
29-Jan,03:27:08,192.168.17.24,192.168.10.60,138,138
29-Jan,03:30:20,192.168.17.24,192.168.9.51,138,138
29-Jan,03:30:20,192.168.17.24,192.168.10.60,138,138
29-Jan,03:30:20,192.168.17.24,192.168.9.51,138,138
29-Jan,03:30:20,192.168.17.24,192.168.10.60,138,138
29-Jan,03:33:25,192.168.17.24,192.168.9.51,138,138
29-Jan,03:33:25,192.168.17.24,192.168.10.60,138,138
29-Jan,03:33:25,192.168.17.24,192.168.9.51,138,138
29-Jan,03:33:25,192.168.17.24,192.168.10.60,138,138
29-Jan,03:36:20,192.168.17.24,192.168.9.51,138,138
29-Jan,03:36:20,192.168.17.24,192.168.10.60,138,138
29-Jan,03:36:20,192.168.17.24,192.168.9.51,138,138
29-Jan,03:36:20,192.168.17.24,192.168.10.60,138,138
29-Jan,03:39:21,192.168.17.24,192.168.9.51,138,138
29-Jan,03:39:21,192.168.17.24,192.168.10.60,138,138
29-Jan,03:39:21,192.168.17.24,192.168.9.51,138,138
29-Jan,03:39:21,192.168.17.24,192.168.10.60,138,138
29-Jan,03:42:30,192.168.17.24,192.168.9.51,138,138
29-Jan,03:42:30,192.168.17.24,192.168.10.60,138,138
29-Jan,03:42:30,192.168.17.24,192.168.9.51,138,138
29-Jan,03:42:30,192.168.17.24,192.168.10.60,138,138
29-Jan,03:45:34,192.168.17.24,192.168.9.51,138,138
29-Jan,03:45:34,192.168.17.24,192.168.10.60,138,138
29-Jan,03:45:34,192.168.17.24,192.168.9.51,138,138
29-Jan,03:45:34,192.168.17.24,192.168.10.60,138,138
29-Jan,03:48:34,192.168.17.24,192.168.9.51,138,138
29-Jan,03:48:34,192.168.17.24,192.168.10.60,138,138
29-Jan,03:48:34,192.168.17.24,192.168.9.51,138,138
29-Jan,03:48:34,192.168.17.24,192.168.10.60,138,138
29-Jan,03:51:29,192.168.17.24,192.168.9.51,138,138
29-Jan,03:51:29,192.168.17.24,192.168.10.60,138,138
29-Jan,03:51:29,192.168.17.24,192.168.9.51,138,138
29-Jan,03:51:29,192.168.17.24,192.168.10.60,138,138
29-Jan,03:54:28,192.168.17.24,192.168.9.51,138,138
29-Jan,03:54:28,192.168.17.24,192.168.10.60,138,138
29-Jan,03:54:28,192.168.17.24,192.168.9.51,138,138
29-Jan,03:54:28,192.168.17.24,192.168.10.60,138,138
29-Jan,03:57:38,192.168.17.24,192.168.9.51,138,138
29-Jan,03:57:38,192.168.17.24,192.168.10.60,138,138
29-Jan,03:57:38,192.168.17.24,192.168.9.51,138,138
29-Jan,03:57:38,192.168.17.24,192.168.10.60,138,138
29-Jan,04:00:28,192.168.17.24,192.168.9.51,138,138
29-Jan,04:00:28,192.168.17.24,192.168.10.60,138,138
29-Jan,04:00:28,192.168.17.24,192.168.9.51,138,138
29-Jan,04:00:28,192.168.17.24,192.168.10.60,138,138
29-Jan,04:03:38,192.168.17.24,192.168.9.51,138,138
29-Jan,04:03:38,192.168.17.24,192.168.10.60,138,138
29-Jan,04:03:38,192.168.17.24,192.168.9.51,138,138
29-Jan,04:03:38,192.168.17.24,192.168.10.60,138,138
29-Jan,04:06:37,192.168.17.24,192.168.9.51,138,138
29-Jan,04:06:37,192.168.17.24,192.168.10.60,138,138
29-Jan,04:06:37,192.168.17.24,192.168.9.51,138,138
29-Jan,04:06:37,192.168.17.24,192.168.10.60,138,138
29-Jan,04:09:37,192.168.17.24,192.168.9.51,138,138
29-Jan,04:09:37,192.168.17.24,192.168.10.60,138,138
29-Jan,04:09:37,192.168.17.24,192.168.9.51,138,138
29-Jan,04:09:37,192.168.17.24,192.168.10.60,138,138
29-Jan,04:12:37,192.168.17.24,192.168.9.51,138,138
29-Jan,04:12:37,192.168.17.24,192.168.10.60,138,138
29-Jan,04:12:37,192.168.17.24,192.168.9.51,138,138
29-Jan,04:12:37,192.168.17.24,192.168.10.60,138,138
29-Jan,04:15:52,192.168.17.24,192.168.9.51,138,138
29-Jan,04:15:52,192.168.17.24,192.168.10.60,138,138
29-Jan,04:15:52,192.168.17.24,192.168.9.51,138,138
29-Jan,04:15:52,192.168.17.24,192.168.10.60,138,138
29-Jan,04:18:51,192.168.17.24,192.168.9.51,138,138
29-Jan,04:18:51,192.168.17.24,192.168.10.60,138,138
29-Jan,04:18:51,192.168.17.24,192.168.9.51,138,138
29-Jan,04:18:51,192.168.17.24,192.168.10.60,138,138
29-Jan,04:21:46,192.168.17.24,192.168.9.51,138,138
29-Jan,04:21:46,192.168.17.24,192.168.10.60,138,138
29-Jan,04:21:46,192.168.17.24,192.168.9.51,138,138
29-Jan,04:21:46,192.168.17.24,192.168.10.60,138,138
29-Jan,04:24:47,192.168.17.24,192.168.9.51,138,138
29-Jan,04:24:47,192.168.17.24,192.168.10.60,138,138
29-Jan,04:24:47,192.168.17.24,192.168.9.51,138,138
29-Jan,04:24:47,192.168.17.24,192.168.10.60,138,138
29-Jan,04:28:05,192.168.17.24,192.168.9.51,138,138
29-Jan,04:28:05,192.168.17.24,192.168.10.60,138,138
29-Jan,04:28:05,192.168.17.24,192.168.9.51,138,138
29-Jan,04:28:05,192.168.17.24,192.168.10.60,138,138
29-Jan,04:31:04,192.168.17.24,192.168.9.51,138,138
29-Jan,04:31:04,192.168.17.24,192.168.10.60,138,138
29-Jan,04:31:04,192.168.17.24,192.168.9.51,138,138
29-Jan,04:31:04,192.168.17.24,192.168.10.60,138,138
29-Jan,04:34:00,192.168.17.24,192.168.9.51,138,138
29-Jan,04:34:00,192.168.17.24,192.168.10.60,138,138
29-Jan,04:34:00,192.168.17.24,192.168.9.51,138,138
29-Jan,04:34:00,192.168.17.24,192.168.10.60,138,138
29-Jan,04:37:00,192.168.17.24,192.168.9.51,138,138
29-Jan,04:37:00,192.168.17.24,192.168.10.60,138,138
29-Jan,04:37:00,192.168.17.24,192.168.9.51,138,138
29-Jan,04:37:00,192.168.17.24,192.168.10.60,138,138
29-Jan,04:40:19,192.168.17.24,192.168.9.51,138,138
29-Jan,04:40:19,192.168.17.24,192.168.10.60,138,138
29-Jan,04:40:19,192.168.17.24,192.168.9.51,138,138
29-Jan,04:40:19,192.168.17.24,192.168.10.60,138,138
29-Jan,04:43:19,192.168.17.24,192.168.9.51,138,138
29-Jan,04:43:19,192.168.17.24,192.168.10.60,138,138
29-Jan,04:43:19,192.168.17.24,192.168.9.51,138,138
29-Jan,04:43:19,192.168.17.24,192.168.10.60,138,138
29-Jan,04:46:14,192.168.17.24,192.168.9.51,138,138
29-Jan,04:46:14,192.168.17.24,192.168.10.60,138,138
29-Jan,04:46:14,192.168.17.24,192.168.9.51,138,138
29-Jan,04:46:14,192.168.17.24,192.168.10.60,138,138
29-Jan,04:49:14,192.168.17.24,192.168.9.51,138,138
29-Jan,04:49:14,192.168.17.24,192.168.10.60,138,138
29-Jan,04:49:14,192.168.17.24,192.168.9.51,138,138
29-Jan,04:49:14,192.168.17.24,192.168.10.60,138,138
29-Jan,04:52:33,192.168.17.24,192.168.9.51,138,138
29-Jan,04:52:33,192.168.17.24,192.168.10.60,138,138
29-Jan,04:52:33,192.168.17.24,192.168.9.51,138,138
29-Jan,04:52:33,192.168.17.24,192.168.10.60,138,138
29-Jan,04:55:33,192.168.17.24,192.168.9.51,138,138
29-Jan,04:55:33,192.168.17.24,192.168.10.60,138,138
29-Jan,04:55:33,192.168.17.24,192.168.9.51,138,138
29-Jan,04:55:33,192.168.17.24,192.168.10.60,138,138
29-Jan,04:58:29,192.168.17.24,192.168.9.51,138,138
29-Jan,04:58:29,192.168.17.24,192.168.10.60,138,138
29-Jan,04:58:29,192.168.17.24,192.168.9.51,138,138
29-Jan,04:58:29,192.168.17.24,192.168.10.60,138,138
29-Jan,05:01:30,192.168.17.24,192.168.9.51,138,138
29-Jan,05:01:30,192.168.17.24,192.168.10.60,138,138
29-Jan,05:01:30,192.168.17.24,192.168.9.51,138,138
29-Jan,05:01:30,192.168.17.24,192.168.10.60,138,138
29-Jan,05:04:47,192.168.17.24,192.168.9.51,138,138
29-Jan,05:04:47,192.168.17.24,192.168.10.60,138,138
29-Jan,05:04:47,192.168.17.24,192.168.9.51,138,138
29-Jan,05:04:47,192.168.17.24,192.168.10.60,138,138
29-Jan,05:07:47,192.168.17.24,192.168.9.51,138,138
29-Jan,05:07:47,192.168.17.24,192.168.10.60,138,138
29-Jan,05:07:47,192.168.17.24,192.168.9.51,138,138
29-Jan,05:07:47,192.168.17.24,192.168.10.60,138,138
29-Jan,05:10:41,192.168.17.24,192.168.9.51,138,138
29-Jan,05:10:41,192.168.17.24,192.168.10.60,138,138
29-Jan,05:10:41,192.168.17.24,192.168.9.51,138,138
29-Jan,05:10:41,192.168.17.24,192.168.10.60,138,138
29-Jan,05:13:43,192.168.17.24,192.168.9.51,138,138
29-Jan,05:13:43,192.168.17.24,192.168.10.60,138,138
29-Jan,05:13:43,192.168.17.24,192.168.9.51,138,138
29-Jan,05:13:43,192.168.17.24,192.168.10.60,138,138
